timestamp,eye_closed_prob,yawn_prob,drowsy_prob,fps
1763491547.6818664,0.4754,0.0013,0.3251,15.74
1763491547.7610574,0.4725,0.0009,0.3311,12.63
1763491547.8243334,0.4179,0.0007,0.2959,15.80
1763491547.8871357,0.4246,0.0005,0.3032,15.92
1763491547.955192,0.4356,0.0003,0.3027,14.69
1763491548.011228,0.4227,0.0002,0.2734,17.85
1763491548.0735989,0.4173,0.0002,0.2907,16.03
1763491548.1351984,0.3785,0.0001,0.3030,16.23
1763491548.1963713,0.3591,0.0001,0.2989,16.35
1763491548.2605054,0.3551,0.0001,0.3036,15.59
1763491548.3265738,0.3654,0.0000,0.2923,15.14
1763491548.3900661,0.3748,0.0000,0.2995,15.75
1763491548.4561162,0.4201,0.0000,0.3362,15.14
1763491548.5083163,0.4060,0.0149,0.3272,19.16
1763491548.5744834,0.3851,0.0223,0.3119,15.11
1763491548.6368139,0.4033,0.2084,0.3794,16.04
1763491548.7142227,0.3971,0.3922,0.4453,12.92
1763491548.770883,0.4180,0.5067,0.4821,17.65
1763491548.8367734,0.3810,0.5336,0.4941,15.18
1763491548.898157,0.3449,0.3817,0.4013,16.29
1763491548.9600303,0.3246,0.3257,0.3772,16.16
1763491549.0219162,0.3119,0.2847,0.3470,16.16
1763491549.0935116,0.3779,0.2552,0.3256,13.97
1763491549.1494374,0.4415,0.3291,0.3415,17.88
1763491549.2025511,0.4729,0.2617,0.2927,18.83
1763491549.2580814,0.5024,0.3276,0.2885,18.01
1763491549.3233569,0.5109,0.2963,0.2563,15.32
1763491549.38612,0.5350,0.3638,0.2663,15.93
1763491549.4434252,0.5550,0.3305,0.2704,17.45
1763491549.5068061,0.5428,0.2527,0.2446,15.78
1763491549.5600693,0.5318,0.2108,0.2243,18.77
1763491549.624794,0.5183,0.1497,0.2086,15.45
1763491549.6872466,0.5069,0.1403,0.2079,16.01
1763491549.7505343,0.5093,0.1196,0.2099,15.80
1763491549.8172247,0.4684,0.2545,0.2857,14.99
1763491549.8798115,0.4362,0.4388,0.3235,15.98
1763491549.940879,0.4423,0.4053,0.2859,16.38
1763491550.007185,0.4513,0.5045,0.2970,15.08
1763491550.071755,0.4191,0.6169,0.3079,15.49
1763491550.1333184,0.4468,0.5965,0.2961,16.24
1763491550.1893568,0.4668,0.6604,0.3135,17.84
1763491550.2508018,0.4854,0.6609,0.3145,16.27
1763491550.320024,0.4945,0.6950,0.3233,14.45
1763491550.3795044,0.5085,0.7051,0.3268,16.81
1763491550.4371154,0.4781,0.7157,0.3211,17.36
1763491550.5033274,0.4623,0.6363,0.2911,15.10
1763491550.5600576,0.4637,0.6616,0.2979,17.63
1763491550.6256077,0.4734,0.7489,0.3263,15.26
1763491550.689147,0.4981,0.7710,0.3359,15.74
1763491550.7597806,0.4986,0.6656,0.3039,14.16
1763491550.8252318,0.5149,0.7297,0.3287,15.28
1763491550.8990877,0.5165,0.8023,0.3604,13.54
1763491550.9703984,0.5007,0.8371,0.3696,14.02
1763491551.0287611,0.5021,0.8225,0.3620,17.13
1763491551.0934706,0.5242,0.7486,0.3447,15.45
1763491551.1529546,0.5151,0.7275,0.3323,16.81
1763491551.2161674,0.5302,0.6173,0.3016,15.82
1763491551.2767828,0.5042,0.4514,0.2776,16.50
1763491551.3373897,0.5129,0.3200,0.2761,16.50
1763491551.403082,0.5222,0.2333,0.2699,15.22
1763491551.4731867,0.5161,0.1654,0.2892,14.26
1763491551.53457,0.4332,0.1157,0.2498,16.29
1763491551.604342,0.3667,0.0810,0.2227,14.33
1763491551.6613896,0.3246,0.0567,0.2202,17.53
1763491551.7227929,0.3168,0.0397,0.1797,16.29
1763491551.7855155,0.3218,0.0278,0.1994,15.94
1763491551.8545268,0.3284,0.0195,0.1953,14.49
1763491551.9086897,0.3149,0.0137,0.1985,18.46
1763491551.9784396,0.3598,0.0096,0.2144,14.34
1763491552.0336168,0.4129,0.0067,0.2468,18.12
1763491552.099643,0.4304,0.0048,0.2924,15.15
1763491552.162468,0.4578,0.0034,0.3093,15.92
1763491552.2256036,0.4993,0.0024,0.3073,15.84
1763491552.2895298,0.5256,0.0016,0.3025,15.64
1763491552.3158946,0.5256,0.0016,0.3025,37.93
1763491552.3502166,0.5256,0.0016,0.3025,29.14
1763491552.3778005,0.5256,0.0016,0.3025,36.25
1763491552.4281335,0.5256,0.0016,0.3025,19.87
1763491552.4595065,0.5256,0.0016,0.3025,31.87
1763491552.4897058,0.5256,0.0016,0.3025,33.11
1763491552.5174541,0.5256,0.0016,0.3025,36.04
1763491552.6008813,0.4757,0.0012,0.3119,11.99
1763491552.6640797,0.4726,0.0008,0.3421,15.82
1763491552.7331748,0.4667,0.0010,0.3387,14.47
1763491552.7894912,0.4832,0.0367,0.3473,17.76
1763491552.84703,0.4858,0.0257,0.3446,17.38
1763491552.9133084,0.4872,0.0180,0.3574,15.09
1763491552.9771812,0.4808,0.0126,0.3569,15.66
1763491553.0361674,0.4728,0.0093,0.3531,16.95
1763491553.0992482,0.4493,0.2118,0.4226,15.85
1763491553.1610634,0.4537,0.1621,0.4125,16.18
1763491553.2128813,0.4426,0.1135,0.3803,19.30
1763491553.2745087,0.4071,0.0795,0.3617,16.23
1763491553.3600714,0.3927,0.0556,0.3482,11.69
1763491553.4286742,0.4393,0.0389,0.3518,14.58
1763491553.484811,0.4656,0.0273,0.3572,17.81
1763491553.5433872,0.4867,0.0191,0.3782,17.07
1763491553.6099744,0.5056,0.0134,0.3657,15.02
1763491553.6671088,0.5035,0.0094,0.3470,17.50
1763491553.7316225,0.4516,0.0065,0.3202,15.50
1763491553.7918262,0.4121,0.0046,0.3115,16.61
1763491553.8601146,0.4277,0.0032,0.3350,14.64
1763491553.924485,0.4381,0.0022,0.3397,15.54
1763491553.983749,0.4334,0.0016,0.3658,16.87
1763491554.042214,0.4238,0.0011,0.3836,17.10
1763491554.1085935,0.4546,0.0008,0.4031,15.06
1763491554.1629596,0.4901,0.0005,0.3956,18.39
1763491554.2259812,0.4949,0.0004,0.3771,15.87
1763491554.2949843,0.4988,0.0012,0.3495,14.49
1763491554.3745546,0.5187,0.0020,0.3078,12.57
1763491554.4309924,0.5355,0.1262,0.3391,17.72
1763491554.4962296,0.5264,0.2198,0.3215,15.33
1763491554.5514603,0.5094,0.2409,0.3202,18.11
1763491554.6115146,0.5078,0.3594,0.3495,16.65
1763491554.668052,0.5024,0.3808,0.3328,17.69
1763491554.7366807,0.4882,0.2797,0.2993,14.57
1763491554.7929013,0.4994,0.2006,0.2625,17.79
1763491554.853045,0.5167,0.1468,0.2453,16.63
1763491554.9206803,0.5150,0.1489,0.2259,14.79
1763491554.9783475,0.5141,0.3542,0.2755,17.34
1763491555.0384305,0.5124,0.3313,0.2624,16.64
1763491555.0994108,0.5076,0.2554,0.2431,16.40
1763491555.1671917,0.5052,0.1841,0.2097,14.75
1763491555.2318144,0.5062,0.1367,0.1842,15.47
1763491555.2824442,0.5020,0.1164,0.1834,19.75
1763491555.3496466,0.5077,0.2021,0.2210,14.88
1763491555.4099717,0.5102,0.2075,0.2385,16.58
1763491555.4655697,0.5016,0.1631,0.2291,17.99
1763491555.5330544,0.5104,0.2991,0.2670,14.82
1763491555.5989537,0.5169,0.2957,0.2764,15.17
1763491555.6549468,0.5160,0.2392,0.2488,17.86
1763491555.71965,0.5135,0.3736,0.2758,15.46
1763491555.7839456,0.5097,0.2616,0.2958,15.55
1763491555.8400702,0.5131,0.1831,0.3190,17.82
1763491555.9123588,0.5195,0.1282,0.2951,13.83
1763491555.9715173,0.5231,0.0898,0.3102,16.90
1763491556.033379,0.5096,0.0629,0.3123,16.17
1763491556.0941384,0.5112,0.0440,0.3048,16.46
1763491556.1602154,0.5174,0.0308,0.3105,15.13
1763491556.2199955,0.5177,0.0216,0.3279,16.73
1763491556.2791386,0.5151,0.0151,0.3362,16.91
1763491556.3355415,0.5200,0.0106,0.3457,17.73
1763491556.388129,0.5304,0.0074,0.3707,19.02
1763491556.4522917,0.4750,0.0057,0.3544,15.59
1763491556.5199115,0.4830,0.0057,0.3283,14.79
1763491556.5732288,0.4801,0.0151,0.3259,18.76
1763491556.6009612,0.4801,0.0151,0.3259,36.06
1763491556.692371,0.4590,0.0106,0.3242,10.94
1763491556.750194,0.4556,0.0074,0.2965,17.29
1763491556.808899,0.4429,0.0052,0.2980,17.03
1763491556.837502,0.4429,0.0052,0.2980,34.96
1763491556.8698575,0.4429,0.0052,0.2980,30.91
1763491556.9015436,0.4429,0.0052,0.2980,31.56
1763491556.9329715,0.4429,0.0052,0.2980,31.82
1763491556.9639757,0.4429,0.0052,0.2980,32.25
1763491556.9952762,0.4429,0.0052,0.2980,31.95
1763491557.0275612,0.4429,0.0052,0.2980,30.97
1763491557.0602112,0.4429,0.0052,0.2980,30.63
1763491557.0866044,0.4429,0.0052,0.2980,37.89
1763491557.1195588,0.4429,0.0052,0.2980,30.34
1763491557.149982,0.4429,0.0052,0.2980,32.87
1763491557.1812835,0.4429,0.0052,0.2980,31.95
1763491557.2132294,0.4429,0.0052,0.2980,31.30
1763491557.241654,0.4429,0.0052,0.2980,35.18
1763491557.2726593,0.4429,0.0052,0.2980,32.25
1763491557.3038993,0.4429,0.0052,0.2980,32.01
1763491557.3375206,0.4429,0.0052,0.2980,29.74
1763491557.3698776,0.4429,0.0052,0.2980,30.91
1763491557.4007585,0.4429,0.0052,0.2980,32.38
1763491557.431703,0.4429,0.0052,0.2980,32.32
1763491557.463937,0.4429,0.0052,0.2980,31.02
1763491557.4941754,0.4429,0.0052,0.2980,33.07
1763491557.5283203,0.4429,0.0052,0.2980,29.29
1763491557.5567148,0.4429,0.0052,0.2980,35.22
1763491557.5952828,0.4429,0.0052,0.2980,25.93
1763491557.6181202,0.4429,0.0052,0.2980,43.79
1763491557.6514287,0.4429,0.0052,0.2980,30.02
1763491557.6824234,0.4429,0.0052,0.2980,32.26
1763491557.7145312,0.4429,0.0052,0.2980,31.15
1763491557.745291,0.4429,0.0052,0.2980,32.51
1763491557.8179767,0.4504,0.0147,0.3435,13.76
1763491557.880601,0.4374,0.0563,0.3702,15.97
1763491557.949203,0.4475,0.0404,0.3631,14.58
1763491558.0157435,0.4326,0.0303,0.3583,15.03
1763491558.0780594,0.3950,0.0236,0.3437,16.05
1763491558.137956,0.3884,0.0166,0.3236,16.70
1763491558.1954658,0.4308,0.0117,0.3207,17.39
1763491558.2552779,0.4517,0.0082,0.2996,16.72
1763491558.3199396,0.4392,0.0061,0.2902,15.47
1763491558.3837304,0.4645,0.0042,0.2682,15.68
1763491558.4542217,0.4722,0.0030,0.2455,14.19
1763491558.5196688,0.4799,0.0021,0.2322,15.28
1763491558.5810497,0.4619,0.0015,0.2187,16.29
1763491558.6453958,0.4649,0.0011,0.2174,15.54
1763491558.7107072,0.4473,0.0011,0.2575,15.31
1763491558.7673507,0.4594,0.0008,0.2699,17.65
1763491558.8368804,0.4699,0.0017,0.2644,14.38
1763491558.8949234,0.4813,0.0029,0.2505,17.23
1763491558.9578934,0.4821,0.0057,0.2206,15.88
1763491559.0207474,0.4844,0.0137,0.1893,15.91
1763491559.078772,0.4753,0.0134,0.1627,17.23
1763491559.1476624,0.4748,0.0249,0.1590,14.52
1763491559.2090826,0.4922,0.0180,0.1760,16.28
1763491559.2801182,0.4672,0.0289,0.1651,14.08
1763491559.3478444,0.4765,0.0319,0.1581,14.77
1763491559.4050431,0.4904,0.0237,0.1613,17.48
1763491559.4711819,0.5292,0.0599,0.1677,15.12
1763491559.5350523,0.5577,0.0640,0.1720,15.66
1763491559.5926666,0.5708,0.0461,0.1617,17.36
1763491559.6600642,0.5439,0.0361,0.1582,14.84
1763491559.7170947,0.5366,0.1314,0.1978,17.53
1763491559.7812402,0.5505,0.1049,0.2157,15.59
1763491559.8502908,0.5499,0.1332,0.2132,14.48
1763491559.9060555,0.5558,0.2155,0.2442,17.93
1763491559.9653342,0.5802,0.2282,0.2650,16.87
1763491560.0292535,0.5778,0.2743,0.2810,15.64
1763491560.0942044,0.5712,0.3624,0.2991,15.40
1763491560.1503742,0.5877,0.4614,0.3822,17.80
1763491560.2124918,0.5954,0.5023,0.3978,16.10
1763491560.2796118,0.5892,0.5477,0.4330,14.90
1763491560.335396,0.6006,0.5456,0.4002,17.93
1763491560.4034238,0.5744,0.5612,0.4009,14.70
1763491560.460899,0.5601,0.4526,0.3372,17.40
1763491560.5251112,0.5663,0.5083,0.3687,15.57
1763491560.5906367,0.5589,0.4918,0.3629,15.26
1763491560.648079,0.5444,0.5216,0.3918,17.41
1763491560.7153306,0.5417,0.4070,0.3763,14.87
1763491560.7758567,0.5267,0.4826,0.3704,16.52
1763491560.8364558,0.5509,0.6027,0.4452,16.50
1763491560.8952804,0.5237,0.6989,0.4834,17.00
1763491560.960644,0.4926,0.6700,0.4523,15.30
1763491561.0202222,0.4851,0.7285,0.4697,16.78
1763491561.084366,0.4682,0.7192,0.4870,15.59
1763491561.1515365,0.4764,0.5034,0.4257,14.89
1763491561.2068748,0.4809,0.3524,0.3616,18.07
1763491561.2883573,0.4966,0.2467,0.3589,12.27
1763491561.3507106,0.4269,0.1760,0.3084,16.04
1763491561.409497,0.3626,0.1232,0.2349,17.01
1763491561.4758162,0.3706,0.0862,0.1925,15.08
1763491561.542345,0.3694,0.0604,0.1971,15.03
1763491561.6004393,0.3332,0.0423,0.2070,17.21
1763491561.6614435,0.3226,0.0296,0.1867,16.39
1763491561.7260227,0.3077,0.0207,0.1755,15.48
1763491561.782798,0.3690,0.0145,0.1985,17.61
1763491561.8489354,0.3948,0.0102,0.2235,15.12
1763491561.9082892,0.4286,0.0071,0.2460,16.85
1763491561.9662125,0.4248,0.0050,0.2925,17.26
1763491562.0366936,0.4101,0.0035,0.2939,14.19
1763491562.0937262,0.4070,0.0024,0.2806,17.53
1763491562.1469016,0.3933,0.0017,0.2666,18.81
1763491562.2068353,0.3962,0.0012,0.2720,16.69
1763491562.2645273,0.4173,0.0008,0.2975,17.33
1763491562.3219018,0.4240,0.0006,0.3141,17.43
1763491562.3875365,0.4482,0.0004,0.3341,15.24
1763491562.4455378,0.4370,0.0003,0.3131,17.24
1763491562.4971242,0.4133,0.0002,0.3177,19.38
1763491562.5620763,0.4123,0.0002,0.3031,15.40
1763491562.6253848,0.4250,0.0008,0.3070,15.80
1763491562.6810987,0.4147,0.0006,0.3286,17.95
1763491562.7458208,0.4219,0.0004,0.3470,15.45
1763491562.8058898,0.4363,0.0003,0.3522,16.65
1763491562.871389,0.4404,0.0002,0.3626,15.27
1763491562.9298828,0.4343,0.0001,0.3762,17.10
1763491563.0120928,0.4285,0.0001,0.3754,12.16
1763491563.0894413,0.4288,0.0001,0.3607,12.93
1763491563.153462,0.4153,0.0001,0.3521,15.62
1763491563.2166703,0.4013,0.0000,0.3710,15.82
1763491563.2779891,0.4096,0.0000,0.3436,16.31
1763491563.338329,0.3973,0.0000,0.3118,16.57
1763491563.3943336,0.3800,0.0000,0.3226,17.86
1763491563.4489172,0.3712,0.0000,0.3338,18.32
1763491563.5157993,0.3726,0.0000,0.3793,14.95
1763491563.5695484,0.3561,0.0000,0.3704,18.60
1763491563.630395,0.3666,0.0000,0.3745,16.43
1763491563.6916933,0.3640,0.0000,0.3916,16.31
1763491563.7458117,0.3865,0.0000,0.3907,18.48
1763491563.8093343,0.3963,0.0000,0.4042,15.74
1763491563.8887978,0.4229,0.0000,0.4114,12.58
1763491563.9513075,0.4136,0.0000,0.3945,16.00
1763491564.0143187,0.3859,0.0000,0.3929,15.87
1763491564.079747,0.3898,0.0000,0.4120,15.28
1763491564.137117,0.3657,0.0000,0.3736,17.43
1763491564.1979394,0.3649,0.0000,0.3826,16.44
1763491564.2672863,0.3610,0.0000,0.3893,14.42
1763491564.3278987,0.3723,0.0000,0.4044,16.50
1763491564.3869183,0.3703,0.0000,0.4170,16.94
1763491564.4451516,0.3745,0.0000,0.4253,17.17
1763491564.5069838,0.3671,0.0000,0.4371,16.17
1763491564.571612,0.3500,0.0000,0.4058,15.47
1763491564.637107,0.3232,0.0000,0.3734,15.27
1763491564.6945755,0.3538,0.0000,0.3474,17.40
1763491564.7664375,0.3718,0.0000,0.3122,13.92
1763491564.8220513,0.3878,0.0000,0.3411,17.98
1763491564.8823547,0.4125,0.0000,0.3615,16.58
1763491564.9440446,0.4098,0.0000,0.3598,16.21
1763491565.0082593,0.4380,0.0000,0.3838,15.57
1763491565.0719843,0.4447,0.0000,0.3801,15.69
1763491565.1327245,0.4275,0.0000,0.3633,16.46
1763491565.1960578,0.4327,0.0000,0.3808,15.79
1763491565.255984,0.4230,0.0000,0.3518,16.69
1763491565.313316,0.4229,0.0000,0.3454,17.44
1763491565.379754,0.4326,0.0000,0.3276,15.05
1763491565.4486332,0.4249,0.0000,0.3437,14.52
1763491565.5115905,0.4235,0.0000,0.3593,15.88
1763491565.5620124,0.4103,0.0000,0.3689,19.83
1763491565.6190155,0.3919,0.0000,0.3729,17.54
1763491565.6757512,0.3932,0.0000,0.3660,17.63
1763491565.7365782,0.3960,0.0000,0.3633,16.44
1763491565.8033392,0.4308,0.0000,0.3753,14.98
1763491565.8568587,0.4258,0.0000,0.3750,18.68
1763491565.9231327,0.4365,0.0000,0.3890,15.09
1763491565.9862454,0.4489,0.0001,0.3861,15.84
1763491566.046072,0.4615,0.0001,0.4120,16.71
1763491566.1146567,0.4384,0.0001,0.3889,14.58
1763491566.1648326,0.4493,0.0118,0.3759,19.93
1763491566.238669,0.4577,0.0346,0.3412,13.54
1763491566.3046796,0.4589,0.1570,0.3609,15.15
1763491566.366328,0.4972,0.1116,0.3557,16.22
1763491566.429918,0.5233,0.0875,0.3523,15.73
1763491566.4942858,0.5250,0.0657,0.3354,15.54
1763491566.5568855,0.5061,0.0462,0.3370,15.97
1763491566.6156678,0.4963,0.0324,0.3545,17.01
1763491566.6744573,0.4906,0.0227,0.3635,17.01
1763491566.7388194,0.4942,0.0159,0.3777,15.54
1763491566.802134,0.4871,0.0111,0.3876,15.79
1763491566.8634396,0.5058,0.0078,0.4146,16.31
1763491566.9314904,0.5267,0.0055,0.4369,14.69
1763491566.9534917,0.5267,0.0055,0.4369,45.45
1763491566.9692972,0.5267,0.0055,0.4369,63.27
1763491567.0184584,0.5267,0.0055,0.4369,20.34
1763491567.0531578,0.5267,0.0055,0.4369,28.82
1763491567.082919,0.5267,0.0055,0.4369,33.60
1763491567.1151497,0.5267,0.0055,0.4369,31.03
1763491567.1505797,0.5267,0.0055,0.4369,28.22
1763491567.215435,0.4854,0.0038,0.3302,15.42
1763491567.281455,0.4363,0.0027,0.2511,15.15
1763491567.343017,0.4027,0.0019,0.2194,16.24
1763491567.4068828,0.4171,0.0013,0.2390,15.66
1763491567.4675417,0.4358,0.0009,0.2390,16.49
1763491567.5336452,0.4530,0.0007,0.2541,15.13
1763491567.5901814,0.4458,0.0005,0.2970,17.69
1763491567.6571229,0.4469,0.0003,0.2410,14.94
1763491567.7237883,0.4350,0.0002,0.3078,15.00
1763491567.7833261,0.4233,0.0002,0.3409,16.80
1763491567.8478243,0.4007,0.0001,0.3529,15.50
1763491567.8691146,0.4007,0.0001,0.3529,46.97
1763491567.9425037,0.3957,0.0001,0.3568,13.63
1763491567.998786,0.3885,0.0001,0.3727,17.77
1763491568.067321,0.3693,0.0000,0.3644,14.59
1763491568.12245,0.3822,0.0000,0.4064,18.14
1763491568.1794662,0.4275,0.0000,0.4396,17.54
1763491568.2441144,0.4446,0.0000,0.4440,15.47
1763491568.314397,0.4457,0.0000,0.4572,14.23
1763491568.3692412,0.4315,0.0000,0.4532,18.23
1763491568.4318416,0.4029,0.0000,0.4434,15.97
1763491568.4978442,0.3791,0.0000,0.4505,15.15
1763491568.562555,0.4047,0.0000,0.4040,15.45
1763491568.6228867,0.4458,0.0000,0.3865,16.58
1763491568.6824403,0.4792,0.0000,0.3610,16.79
1763491568.746427,0.4589,0.0000,0.3640,15.63
1763491568.8077438,0.4418,0.0000,0.3957,16.31
1763491568.8682184,0.4376,0.0000,0.4199,16.54
1763491568.9400773,0.3973,0.0000,0.4117,13.92
1763491568.997065,0.4021,0.0000,0.4003,17.55
1763491569.0500934,0.4199,0.0000,0.4180,18.86
1763491569.1221132,0.4324,0.0000,0.4292,13.89
1763491569.1451943,0.4324,0.0000,0.4292,43.33
1763491569.2161481,0.3953,0.0000,0.4009,14.09
1763491569.267171,0.4043,0.0011,0.4104,19.60
1763491569.3228555,0.4232,0.0014,0.4201,17.96
1763491569.3914733,0.4249,0.0054,0.4014,14.57
1763491569.4423952,0.4233,0.0041,0.3844,19.64
1763491569.4708083,0.4233,0.0041,0.3844,35.20
1763491569.5398815,0.3983,0.0029,0.3913,14.48
1763491569.5961363,0.4395,0.0020,0.3883,17.78
1763491569.660868,0.4451,0.0019,0.4028,15.45
1763491569.7300394,0.4535,0.0014,0.3937,14.46
1763491569.7896683,0.4548,0.0010,0.3949,16.77
1763491569.8479512,0.4566,0.0007,0.3819,17.16
1763491569.904365,0.4626,0.0005,0.3909,17.73
1763491569.9211757,0.4626,0.0005,0.3909,59.49
1763491569.9874644,0.4566,0.0004,0.3917,15.09
1763491570.054465,0.4554,0.0003,0.4149,14.93
1763491570.113183,0.4738,0.0002,0.4340,17.03
1763491570.1823277,0.4751,0.0001,0.4201,14.46
1763491570.2398777,0.4848,0.0001,0.4231,17.38
1763491570.3018239,0.4787,0.0001,0.4118,16.14
1763491570.3648322,0.4777,0.0001,0.4136,15.87
1763491570.4303021,0.4652,0.0001,0.4162,15.27
1763491570.495769,0.4772,0.0000,0.4076,15.27
1763491570.551215,0.4901,0.0000,0.4084,18.04
1763491570.6209595,0.5031,0.0000,0.4273,14.34
1763491570.6779876,0.4889,0.0000,0.4325,17.54
1763491570.7390044,0.4976,0.0000,0.4281,16.39
1763491570.8038225,0.4594,0.0000,0.4248,15.43
1763491570.856051,0.4716,0.0000,0.4133,19.15
1763491570.9082315,0.4508,0.0000,0.4211,19.16
1763491570.9740045,0.4451,0.0000,0.4222,15.20
1763491571.0365684,0.4415,0.0000,0.4187,15.98
1763491571.11875,0.4183,0.0000,0.3843,12.17
1763491571.1789794,0.3742,0.0001,0.3478,16.60
1763491571.239017,0.3419,0.0000,0.3241,16.66
1763491571.298648,0.3356,0.0000,0.2856,16.77
1763491571.360733,0.3399,0.0000,0.2966,16.11
1763491571.4245877,0.3697,0.0000,0.3136,15.66
1763491571.4902108,0.3931,0.0001,0.3363,15.24
1763491571.5526252,0.3973,0.0273,0.3436,16.02
1763491571.60854,0.3726,0.0196,0.3664,17.88
1763491571.6816363,0.3807,0.0138,0.3779,13.68
1763491571.7405763,0.4154,0.0096,0.3867,16.97
1763491571.7983768,0.4494,0.0070,0.3811,17.30
1763491571.8617017,0.4641,0.0050,0.3602,15.79
1763491571.9198391,0.4640,0.0035,0.3921,17.20
1763491571.983882,0.4659,0.0025,0.4041,15.61
1763491572.052092,0.4701,0.0025,0.4046,14.66
1763491572.1157887,0.4921,0.0018,0.3868,15.70
1763491572.171895,0.4979,0.0013,0.3871,17.82
1763491572.237002,0.4828,0.0009,0.3822,15.36
1763491572.294763,0.4784,0.0007,0.3717,17.31
1763491572.3701665,0.5051,0.0007,0.3580,13.26
1763491572.4222543,0.5195,0.0005,0.3597,19.20
1763491572.4878523,0.5230,0.0003,0.3585,15.24
1763491572.5523272,0.5186,0.0002,0.3830,15.51
1763491572.607046,0.5036,0.0002,0.3834,18.28
1763491572.6697578,0.5101,0.0001,0.3970,15.95
1763491572.7262723,0.5368,0.0001,0.3954,17.69
1763491572.7895103,0.5299,0.0001,0.3997,15.81
1763491572.8612697,0.5396,0.0000,0.3998,13.94
1763491572.915827,0.5409,0.0000,0.4160,18.33
1763491572.9846148,0.5417,0.0000,0.4292,14.54
1763491573.0469692,0.5386,0.0000,0.4152,16.04
1763491573.1080143,0.5319,0.0000,0.4114,16.38
1763491573.166703,0.5264,0.0000,0.4064,17.04
1763491573.2427447,0.5340,0.0000,0.4079,13.15
1763491573.3107934,0.5349,0.0000,0.4100,14.70
1763491573.367786,0.5385,0.0000,0.4011,17.55
1763491573.4345665,0.5165,0.0000,0.3843,14.97
1763491573.494143,0.4664,0.0000,0.3619,16.79
1763491573.5562856,0.4425,0.0000,0.3243,16.09
1763491573.619485,0.4681,0.0502,0.2757,15.82
1763491573.6975424,0.4771,0.0509,0.2315,12.81
1763491573.766795,0.5040,0.0409,0.2017,14.44
1763491573.8253102,0.5047,0.0313,0.1796,17.09
1763491573.8803096,0.5174,0.0263,0.1646,18.18
1763491573.9495308,0.5003,0.0581,0.1764,14.45
1763491574.014312,0.5018,0.0741,0.1783,15.44
1763491574.0728972,0.4875,0.0664,0.1899,17.07
1763491574.1440413,0.5102,0.1029,0.2086,14.06
1763491574.206552,0.5126,0.0736,0.1995,16.00
1763491574.2719178,0.5263,0.0635,0.1985,15.30
1763491574.3354356,0.5393,0.1122,0.2153,15.74
1763491574.4016552,0.5047,0.1311,0.2171,15.10
1763491574.4662707,0.5173,0.1309,0.2382,15.48
1763491574.5237937,0.5005,0.1011,0.2067,17.38
1763491574.587435,0.4813,0.1588,0.2005,15.71
1763491574.6463864,0.4896,0.1209,0.1825,16.96
1763491574.7081664,0.4945,0.1065,0.1763,16.19
1763491574.7733388,0.4787,0.1555,0.1847,15.34
1763491574.8409925,0.5036,0.2962,0.2417,14.78
1763491574.9014745,0.5191,0.4507,0.3337,16.53
1763491574.9604957,0.5143,0.3876,0.3167,16.94
1763491575.0258243,0.5111,0.5300,0.3416,15.31
1763491575.0976934,0.5142,0.5351,0.3326,13.91
1763491575.1641903,0.5298,0.4752,0.3052,15.04
1763491575.2278528,0.5326,0.5414,0.3301,15.71
1763491575.29402,0.5506,0.6459,0.3640,15.11
1763491575.3495455,0.5502,0.6711,0.3815,18.01
1763491575.4153922,0.5407,0.4836,0.3169,15.19
1763491575.478315,0.5143,0.3890,0.2831,15.89
1763491575.5317705,0.5031,0.2994,0.2586,18.71
1763491575.5822396,0.5069,0.4681,0.3173,19.81
1763491575.6469424,0.5221,0.3722,0.2837,15.46
1763491575.7170205,0.5177,0.2975,0.2607,14.27
1763491575.7667236,0.5156,0.2977,0.2572,20.12
1763491575.829929,0.5138,0.3882,0.2782,15.82
1763491575.897734,0.5076,0.4492,0.2918,14.75
1763491575.9559174,0.5219,0.4677,0.2997,17.19
1763491576.0238762,0.5211,0.3780,0.2834,14.71
1763491576.0814757,0.5258,0.3184,0.2606,17.36
1763491576.155875,0.5220,0.4795,0.2996,13.44
1763491576.2202501,0.5271,0.5735,0.3199,15.53
1763491576.2860012,0.5256,0.5970,0.3334,15.21
1763491576.345561,0.5248,0.6002,0.3397,16.79
1763491576.4108844,0.5241,0.5886,0.3395,15.31
1763491576.474119,0.5295,0.5536,0.3250,15.81
1763491576.532853,0.5207,0.5250,0.3120,17.03
1763491576.5973637,0.5354,0.4064,0.3076,15.50
1763491576.6566672,0.5396,0.3595,0.3486,16.86
1763491576.720648,0.5370,0.3611,0.3941,15.63
1763491576.7844694,0.5034,0.2534,0.3324,15.67
1763491576.8401825,0.5110,0.1775,0.3293,17.95
1763491576.888402,0.5009,0.1243,0.3266,20.74
1763491576.9531133,0.5080,0.0871,0.3230,15.45
1763491577.0185459,0.4155,0.0610,0.3085,15.28
1763491577.0780997,0.3667,0.0427,0.2781,16.79
1763491577.143699,0.3271,0.0299,0.2433,15.24
1763491577.2079093,0.2998,0.0209,0.2243,15.57
1763491577.268317,0.2620,0.0146,0.2160,16.55
1763491577.3312373,0.2307,0.0102,0.1858,15.89
1763491577.3907118,0.3248,0.0072,0.2193,16.81
1763491577.4652498,0.3896,0.0052,0.2561,13.42
1763491577.535931,0.4437,0.0037,0.2878,14.15
1763491577.594284,0.4730,0.0027,0.3062,17.14
